,gene_id,value_1,y,scores
10276,XLOC_013176,37.8634,3,-6.5358005
10277,XLOC_013177,0.0615141,1,-6.9799595
10278,XLOC_013178,2.69101,2,-6.9799595
10279,XLOC_013179,0.0643209,1,-6.9799595
10280,XLOC_013180,0.433965,1,-6.9799595
10281,XLOC_013181,20.6263,3,-5.367142
10282,XLOC_013182,36.5753,3,-5.322663
10283,XLOC_013183,173.897,3,-6.238309
10284,XLOC_013184,0.542215,1,-6.9799595
10285,XLOC_013185,0.802298,1,-6.9799595
10286,XLOC_013186,0.0,0,-6.9799595
10287,XLOC_013187,0.0,0,-6.9799595
10288,XLOC_013188,0.0531188,1,-6.9799595
10289,XLOC_013189,80.1346,3,-6.9799595
10290,XLOC_013190,5.23263,2,-4.6445146
10291,XLOC_013191,33.4098,3,-3.665959
10292,XLOC_013192,0.178423,1,-6.9799595
10293,XLOC_013193,189.88,3,-5.990336
10294,XLOC_013194,0.0,0,-6.9799595
10295,XLOC_013195,0.0,0,-6.9799595
10296,XLOC_013196,0.23567,1,-6.9799595
10297,XLOC_013197,4.18582,2,-5.4756675
10298,XLOC_013198,27.7099,3,-5.4756675
10299,XLOC_013199,4.9949,2,-6.0142393
10300,XLOC_013200,1.83906,2,-4.3211164
10301,XLOC_013201,0.918818,1,-6.9799595
10302,XLOC_013202,0.454844,1,-6.7394
10303,XLOC_013203,3.25462,2,-6.7394
10304,XLOC_013204,0.0,0,-6.9799595
10305,XLOC_013205,1.95061,2,-6.8742733
10306,XLOC_013206,11.9298,2,-5.6578183
10307,XLOC_013207,5.7573,2,-6.9799595
10308,XLOC_013208,0.177122,1,-6.9799595
10309,XLOC_013209,54.6051,3,-6.9799595
10310,XLOC_013210,86.6291,3,-4.6622357
10311,XLOC_013211,26.3601,3,-6.9799595
10312,XLOC_013214,1.81734,2,-5.453417
10313,XLOC_013215,0.75928,1,-5.2224374
10314,XLOC_013216,1.84214,2,-5.2224374
10315,XLOC_013217,2.47586,2,-5.8163958
10316,XLOC_013218,0.116613,1,-3.83901
10317,XLOC_013219,1.05581,1,-3.83901
10318,XLOC_013220,0.231203,1,-5.423998
10319,XLOC_013221,1.51571,2,-6.9799595
10320,XLOC_013222,2.02652,2,-5.4602036
10321,XLOC_013225,5.06259,2,-6.9799595
10322,XLOC_013226,1.23407,2,-5.7977014
10323,XLOC_013227,1.38387,2,-5.4230137
10324,XLOC_013228,0.355313,1,-6.9799595
10325,XLOC_013229,0.261022,1,-6.9799595
10326,XLOC_013230,0.0,0,-6.9799595
10327,XLOC_013232,2.54372,2,-3.872628
10328,XLOC_013233,0.611214,1,-6.9799595
10329,XLOC_013234,2.6129,2,-6.9799595
10330,XLOC_013235,0.0299826,1,-7.082441
10331,XLOC_013236,0.918717,1,-6.9799595
10332,XLOC_013237,68.7626,3,-6.2880387
10333,XLOC_013238,0.13219,1,-7.082441
10334,XLOC_013239,5.75696,2,-5.705903
10335,XLOC_013240,0.00811492,0,-6.9799595
10336,XLOC_013241,100.339,3,-3.0049832
10337,XLOC_013242,73.3896,3,-3.3114083
10338,XLOC_013243,0.0,0,-6.203452
10339,XLOC_013244,8.7953,2,-4.7494717
10340,XLOC_013245,32.7782,3,-6.9799595
10341,XLOC_013246,0.0244809,1,-6.9799595
10342,XLOC_013247,11.0861,2,-5.7291083
10343,XLOC_013248,0.0414705,1,-6.9799595
10344,XLOC_013249,0.0,0,-6.9799595
10345,XLOC_013250,0.0,0,-6.9799595
10346,XLOC_013251,9.70558,2,-5.7584877
10347,XLOC_013252,9.97232,2,-5.7584877
10348,XLOC_013253,4.34322,2,-5.3402696
10349,XLOC_013254,1.52524,2,-5.902989
10350,XLOC_013255,21.8505,3,-3.649983
10351,XLOC_013256,22.126,3,-5.193467
10352,XLOC_013257,0.472636,1,-6.9799595
10353,XLOC_013258,0.0254483,1,-6.6287575
10354,XLOC_013259,0.0,0,-6.9799595
10355,XLOC_013261,0.0,0,-6.9799595
10356,XLOC_013263,0.0,0,-6.9799595
10357,XLOC_013264,0.0,0,-6.9799595
10358,XLOC_013265,78.7397,3,-3.5719302
10359,XLOC_013266,0.83686,1,-6.9799595
10360,XLOC_013267,2.83478,2,-5.43444
10361,XLOC_013268,22.7891,3,-4.6975584
10362,XLOC_013269,0.0500003,1,-6.198446
10363,XLOC_013270,12.1818,2,-5.028129
10364,XLOC_013271,0.241125,1,-6.9799595
10365,XLOC_013272,6.57663,2,-2.9371202
10366,XLOC_013273,34.0363,3,-2.9371202
10367,XLOC_013274,3.9038,2,-6.9799595
10368,XLOC_013275,16.6006,3,-3.8675234
10369,XLOC_013276,0.0,0,-6.9799595
10370,XLOC_013278,0.533856,1,-6.9799595
10371,XLOC_013279,0.0,0,-6.9799595
10372,XLOC_013280,0.337834,1,-6.9799595
10373,XLOC_013281,1.16314,2,-5.9139295
10374,XLOC_013282,0.72781,1,-6.166246
10375,XLOC_013283,51.3903,3,-6.7051945
10376,XLOC_013284,3.05724,2,-2.5856173
10377,XLOC_013285,8.40584,2,-6.9799595
10378,XLOC_013286,1.26754,2,-6.876866
10379,XLOC_013288,0.0,0,-6.9799595
10380,XLOC_013289,0.021705,1,-6.9799595
10381,XLOC_013290,0.0,0,-6.9799595
10382,XLOC_013291,0.0,0,-6.9799595
10383,XLOC_013292,0.0,0,-6.9799595
10384,XLOC_013293,987.415,3,-5.842934
10385,XLOC_013294,0.339606,1,-6.9799595
10386,XLOC_013295,9.34879,2,-5.5832725
10387,XLOC_013296,4.24435,2,-6.9799595
10388,XLOC_013297,0.0,0,-6.9799595
10389,XLOC_013298,3.20069,2,-5.688388
10390,XLOC_013299,6.58084,2,-6.1352153
10391,XLOC_013300,1.24912,2,-6.9799595
10392,XLOC_013301,0.40604,1,-6.9799595
10393,XLOC_013302,4.74842,2,-5.980492
10394,XLOC_013303,0.0,0,-6.9799595
10395,XLOC_013304,0.0,0,-6.9799595
10396,XLOC_013305,0.0,0,-6.9799595
10397,XLOC_013306,0.0,0,-6.9799595
10398,XLOC_013307,0.0990721,1,-6.9799595
10399,XLOC_013308,0.203083,1,-4.5639396
10400,XLOC_013309,0.0708511,1,-4.5639396
10401,XLOC_013310,3.93102,2,-2.7583344
10402,XLOC_013311,3.37745,2,-4.0564814
10403,XLOC_013312,0.0,0,-6.9799595
10404,XLOC_013313,3.0564,2,-5.900659
10405,XLOC_013314,1.1953,2,-6.311649
10406,XLOC_013315,0.580002,1,-6.9799595
10407,XLOC_013316,1.33926,2,-4.746591
10408,XLOC_013317,1.48575,2,-3.789548
10409,XLOC_013318,2.14069,2,-3.8783424
10410,XLOC_013319,1.42501,2,-3.8783424
10411,XLOC_013320,0.840924,1,-5.2993255
10412,XLOC_013321,1.36133,2,-5.2993255
10413,XLOC_013322,2.21819,2,-6.1405115
10414,XLOC_013323,4.75228,2,-4.641179
10415,XLOC_013324,4.03114,2,-6.1352153
10416,XLOC_013325,0.734255,1,-6.4702735
10417,XLOC_013326,1.23712,2,-5.8937926
10418,XLOC_013327,15.1428,3,-6.1095605
10419,XLOC_013328,0.678751,1,-6.9799595
10420,XLOC_013329,0.0,0,-6.9799595
10421,XLOC_013330,7.99114,2,-3.671595
10422,XLOC_013331,1.18923,2,-4.6133957
10423,XLOC_013332,48.1856,3,-4.1912017
10424,XLOC_013333,26.8984,3,-5.072403
10425,XLOC_013334,53.1266,3,-6.238309
10426,XLOC_013335,1160.7,3,-4.6338854
10427,XLOC_013336,433.955,3,-2.0581212
10428,XLOC_013338,254.852,3,-6.9799595
10429,XLOC_013339,26.7264,3,-6.0459924
10430,XLOC_013340,2.34811,2,-7.082441
10431,XLOC_013341,9.63148,2,-6.490659
10432,XLOC_013342,14.8397,3,-5.41104
10433,XLOC_013343,4.08312,2,-5.2939773
10434,XLOC_013344,4.44712,2,-5.2939773
10435,XLOC_013345,0.416043,1,-6.9799595
10436,XLOC_013346,1.5408,2,-4.44969
10437,XLOC_013347,0.368776,1,-4.44969
10438,XLOC_013348,0.328707,1,-6.9799595
10439,XLOC_013349,24.2447,3,-5.2986183
10440,XLOC_013350,0.301719,1,-6.9799595
10441,XLOC_013351,0.0639502,1,-6.7051945
10442,XLOC_013352,0.0,0,-6.7051945
10443,XLOC_013353,13.1945,3,-6.6818924
10444,XLOC_013354,14.5392,3,-6.7480435
10445,XLOC_013355,2.15796,2,-6.176836
10446,XLOC_013356,0.0,0,-6.176836
10447,XLOC_013357,0.0,0,-6.9799595
10448,XLOC_013358,0.0220891,1,-6.9799595
10449,XLOC_013359,0.0,0,-6.9799595
10450,XLOC_013360,0.0284757,1,-6.9799595
10451,XLOC_013361,20.3952,3,-6.103445
10452,XLOC_013362,146.584,3,-5.3802614
10453,XLOC_013363,6.31119,2,-5.60028
10454,XLOC_013364,13.6585,3,-6.9799595
10455,XLOC_013365,0.624098,1,-6.6651926
10456,XLOC_013366,76.8259,3,-5.4785976
10457,XLOC_013367,0.52848,1,-6.9799595
10458,XLOC_013368,7.1311,2,-6.3120956
10459,XLOC_013369,0.131845,1,-6.359796
10460,XLOC_013370,0.0440028,1,-6.9799595
10461,XLOC_013371,4.4566,2,-6.5100856
10462,XLOC_013372,0.809665,1,-4.4123745
10463,XLOC_013373,1.21872,2,-6.048278
10464,XLOC_013374,0.24197,1,-6.9799595
10465,XLOC_013375,41.923,3,-5.902989
10466,XLOC_013376,202.452,3,-5.902989
10467,XLOC_013377,29.2335,3,-5.1733894
10468,XLOC_013378,0.0831002,1,-6.9799595
10469,XLOC_013389,0.0,0,-6.9799595
10470,XLOC_013390,1.28732,2,-4.51301
10471,XLOC_013391,0.885176,1,-6.889606
10472,XLOC_013392,16.075,3,-6.889606
10473,XLOC_013393,2.90855,2,-6.9799595
10474,XLOC_013394,0.0,0,-6.132919
10475,XLOC_013395,17.1594,3,-6.7875786
10476,XLOC_013396,8.94592,2,-6.9799595
10477,XLOC_013397,0.031998,1,-6.9799595
10478,XLOC_013398,0.0,0,-6.9799595
10479,XLOC_013399,5.88053,2,-6.9799595
10480,XLOC_013400,0.0403582,1,-6.3188357
10481,XLOC_013401,0.185588,1,-6.9799595
10482,XLOC_013402,0.0,0,-5.279429
10483,XLOC_013403,1.07492,1,-6.9799595
10484,XLOC_013404,6.72182,2,-2.878301
10485,XLOC_013405,37.5233,3,-6.0346646
10486,XLOC_013406,123.482,3,-5.8411446
10487,XLOC_013407,8005.12,3,-0.6548569
10488,XLOC_013408,37.762,3,-2.4379187
10489,XLOC_013409,0.0,0,-6.9799595
10490,XLOC_013410,0.0,0,-6.9799595
10491,XLOC_013411,0.0,0,-6.9799595
10492,XLOC_013412,48.5489,3,-5.4189153
10493,XLOC_013413,3.10278,2,-6.246253
10494,XLOC_013414,2.58875,2,-5.8228106
10495,XLOC_013415,2.6963,2,-5.115906
10496,XLOC_013416,0.268172,1,-6.9799595
10497,XLOC_013417,0.0999994,1,-3.5153987
10498,XLOC_013418,0.0,0,-6.9799595
10499,XLOC_013419,0.0,0,-6.9799595
10500,XLOC_013420,10.8747,2,-5.6076922
10501,XLOC_013421,1.13518,1,-6.9799595
10502,XLOC_013422,2036.01,3,-4.4315577
10503,XLOC_013423,0.0,0,-4.4315577
10504,XLOC_013424,0.0,0,-4.4315577
10505,XLOC_013425,0.0,0,-4.4315577
10506,XLOC_013426,0.0,0,-4.4315577
10507,XLOC_013427,1090.25,3,-2.9785898
10508,XLOC_013428,0.0,0,-2.9785898
10509,XLOC_013429,68.3869,3,-6.9799595
10510,XLOC_013430,3.23202,2,-5.184398
10511,XLOC_013431,8.34133,2,-3.1183846
10512,XLOC_013432,17.1591,3,-5.125944
10513,XLOC_013433,104.392,3,-6.9799595
10514,XLOC_013434,0.0393917,1,-6.9799595
10515,XLOC_013435,20.1323,3,-4.741825
10516,XLOC_013436,7.79542,2,-5.540715
10517,XLOC_013437,18.8386,3,-4.89224
10518,XLOC_013438,6.26233,2,-6.9144325
10519,XLOC_013439,13.2047,3,-4.145028
10520,XLOC_013441,3.47315,2,-6.553614
10521,XLOC_013442,0.0,0,-5.992618
10522,XLOC_013443,4.33811,2,-6.9799595
10523,XLOC_013444,8.41119,2,-6.9799595
10524,XLOC_013445,10.0219,2,-5.451058
10525,XLOC_013446,0.110945,1,-6.9799595
10526,XLOC_013447,0.0,0,-6.10628
10527,XLOC_013448,0.270171,1,-6.9799595
10528,XLOC_013451,0.101507,1,-6.9799595
10529,XLOC_013452,0.0258409,1,-6.9799595
10530,XLOC_013453,0.0,0,-6.9799595
10531,XLOC_013454,0.246759,1,-6.9799595
10532,XLOC_013455,0.0,0,-6.9799595
10533,XLOC_013456,0.0,0,-6.9799595
10534,XLOC_013457,0.0230158,1,-6.9799595
10535,XLOC_013458,0.0,0,-6.9799595
10536,XLOC_013460,0.0349957,1,-6.9799595
10537,XLOC_013461,0.0,0,-6.9799595
10538,XLOC_013462,0.158723,1,-6.9799595
10539,XLOC_013463,0.730022,1,-6.0083175
10540,XLOC_013464,0.182358,1,-6.9799595
10541,XLOC_013465,0.0,0,-6.9799595
10542,XLOC_013466,1.01233,1,-7.082441
10543,XLOC_013472,0.0843648,1,-6.2739334
10544,XLOC_013473,0.0,0,-6.2739334
10545,XLOC_013474,1.7297,2,-6.291204
10546,XLOC_013475,52.7999,3,-5.6654963
10547,XLOC_013476,2.94202,2,-5.741729
10548,XLOC_013477,0.0,0,-5.741729
10549,XLOC_013478,5.34439,2,-4.9937506
10550,XLOC_013479,0.148432,1,-5.9420304
10551,XLOC_013480,0.0911023,1,-6.9799595
10552,XLOC_013481,2.09998,2,-6.2741723
10553,XLOC_013482,0.0,0,-6.9799595
10554,XLOC_013483,0.263235,1,-6.9799595
10555,XLOC_013484,1.72129,2,-2.4047842
10556,XLOC_013485,1.46995,2,-6.9799595
10557,XLOC_013486,0.453976,1,-4.421165
10558,XLOC_013487,0.131732,1,-6.9799595
10559,XLOC_013488,0.0,0,-6.7891808
10560,XLOC_013490,0.347893,1,-6.9799595
10561,XLOC_013492,3.97229,2,-6.667337
10562,XLOC_013493,2.53132,2,-6.9799595
10563,XLOC_013494,7.11456,2,-6.9799595
10564,XLOC_013495,2.99453,2,-6.9799595
10565,XLOC_013496,3.31974,2,-6.445008
10566,XLOC_013497,0.0,0,-6.9799595
10567,XLOC_013547,25.7056,3,-2.497742
10568,XLOC_013548,0.0261162,1,-6.9767547
10569,XLOC_013549,0.103637,1,-6.9799595
10570,XLOC_013551,0.0570472,1,-6.9799595
10571,XLOC_013552,0.0,0,-6.889606
10572,XLOC_013553,50.4198,3,-6.098137
10573,XLOC_013554,16.2176,3,-6.098137
10574,XLOC_013555,7.95073,2,-6.1352153
10575,XLOC_013556,22.9944,3,-6.1352153
10576,XLOC_013557,751.657,3,-4.9036508
10577,XLOC_013558,1.73733,2,-6.2880387
10578,XLOC_013559,10.2391,2,-4.615544
10579,XLOC_013560,0.605419,1,-6.9799595
10580,XLOC_013561,0.0,0,-6.9799595
10581,XLOC_013562,0.0,0,-6.9799595
10582,XLOC_013563,0.0,0,-6.9799595
10583,XLOC_013564,0.0114788,0,-6.9799595
10584,XLOC_013565,0.0144449,0,-6.9799595
10585,XLOC_013567,0.0,0,-6.9799595
10586,XLOC_013568,0.0,0,-6.9799595
10587,XLOC_013569,0.0,0,-6.9799595
10588,XLOC_013570,0.0,0,-6.9799595
10589,XLOC_013571,0.0,0,-6.9799595
10590,XLOC_013572,0.0,0,-6.9799595
10591,XLOC_013573,0.0,0,-6.9799595
10592,XLOC_013574,0.0,0,-6.9799595
10593,XLOC_013575,0.118235,1,-6.9799595
10594,XLOC_013576,0.0,0,-6.7743845
10595,XLOC_013577,0.0196105,1,-6.9799595
10596,XLOC_013578,0.651057,1,-6.9799595
10597,XLOC_013579,0.0998099,1,-6.9799595
10598,XLOC_013580,1.77605,2,-5.7330246
10599,XLOC_013581,1.26108,2,-6.9799595
10600,XLOC_013582,264.116,3,-6.9799595
10601,XLOC_013583,14.2595,3,-6.1352153
10602,XLOC_013584,0.00961352,0,-6.9799595
10603,XLOC_013585,3.37819,2,-6.9799595
10604,XLOC_013586,3.07678,2,-6.0561175
10605,XLOC_013587,19.92,3,-5.432886
10606,XLOC_013588,4.36972,2,-4.617474
10607,XLOC_013589,68.3588,3,-5.384703
10608,XLOC_013590,0.0,0,-6.9799595
10609,XLOC_013591,0.0,0,-6.9799595
10610,XLOC_013592,0.0390604,1,-6.9799595
10611,XLOC_013593,0.0,0,-6.9799595
10612,XLOC_013594,18.6472,3,-6.9799595
10613,XLOC_013595,0.0,0,-6.9799595
10614,XLOC_013596,5.1868,2,-5.13597
10615,XLOC_013597,0.153088,1,-5.13597
10616,XLOC_013598,1.20655,2,-6.9799595
10617,XLOC_013599,0.0419795,1,-6.9799595
10618,XLOC_013600,0.0417562,1,-6.9799595
10619,XLOC_013601,0.0,0,-6.9799595
10620,XLOC_013602,0.0131822,0,-6.9799595
10621,XLOC_013603,2.33532,2,-6.28501
10622,XLOC_013604,0.328867,1,-6.9799595
10623,XLOC_013605,0.0489275,1,-5.6867747
10624,XLOC_013606,131.913,3,-5.6867747
10625,XLOC_013608,0.0,0,-6.9799595
10626,XLOC_013609,1.94518,2,-5.6558576
10627,XLOC_013610,0.0651436,1,-6.9799595
10628,XLOC_013611,1.89258,2,-3.8032646
10629,XLOC_013612,2.77794,2,-2.4307947
10630,XLOC_013613,1.93985,2,-5.2352557
10631,XLOC_013614,2.3241,2,-5.7665896
10632,XLOC_013615,8.94489,2,-3.420463
10633,XLOC_013616,15.5679,3,-4.2388105
10634,XLOC_013617,2.66075,2,-4.2388105
10635,XLOC_013618,1.61757,2,-4.2388105
10636,XLOC_013619,2.17362,2,-6.5999694
10637,XLOC_013620,1.51519,2,-6.9799595
10638,XLOC_013621,1.47614,2,-6.098381
10639,XLOC_013622,6.19839,2,-5.838677
10640,XLOC_013623,4.17803,2,-6.9799595
10641,XLOC_013624,2.6408,2,-6.9799595
10642,XLOC_013625,4.0058,2,-6.3827314
10643,XLOC_013626,4.79656,2,-5.3826075
10644,XLOC_013627,11.9902,2,-6.9799595
10645,XLOC_013628,1.535,2,-5.718675
10646,XLOC_013629,0.0,0,-6.9799595
10647,XLOC_013630,0.0244684,1,-6.9799595
10648,XLOC_013631,8.10299,2,-3.783117
10649,XLOC_013632,3.57568,2,-5.5001125
10650,XLOC_013633,2.27413,2,-5.5001125
10651,XLOC_013634,0.805905,1,-2.9135988
10652,XLOC_013635,1.01309,1,-6.1398473
10653,XLOC_013636,796.297,3,-2.8149412
10654,XLOC_013637,0.0611497,1,-6.9799595
10655,XLOC_013638,1.89442,2,-5.9627056
10656,XLOC_013639,0.526505,1,-6.7051945
10657,XLOC_013640,3.06782,2,-6.1161714
10658,XLOC_013641,0.428143,1,-6.9799595
10659,XLOC_013642,74.4509,3,-4.9577384
10660,XLOC_013643,0.916004,1,-6.804927
10661,XLOC_013648,0.201017,1,-6.9799595
10662,XLOC_013649,4.14783,2,-4.760596
10663,XLOC_013650,0.0,0,-6.9799595
10664,XLOC_013651,0.0,0,-6.9799595
10665,XLOC_013652,5.33008,2,-5.2892003
10666,XLOC_013653,0.132446,1,-6.9799595
10667,XLOC_013654,0.473111,1,-4.9077077
10668,XLOC_013655,0.766839,1,-6.528568
10669,XLOC_013656,18.7074,3,-6.9799595
10670,XLOC_013657,22.8158,3,-6.9799595
10671,XLOC_013658,0.103805,1,-6.9799595
10672,XLOC_013660,0.142285,1,-6.252949
10673,XLOC_013661,9.16203,2,-6.7711797
10674,XLOC_013662,19.5254,3,-3.1044707
10675,XLOC_013663,36.8322,3,-5.5778832
10676,XLOC_013664,44.7793,3,-5.718367
10677,XLOC_013665,5.07241,2,-5.7271338
10678,XLOC_013666,1.21249,2,-6.9799595
10679,XLOC_013667,0.195546,1,-6.032734
10680,XLOC_013668,0.623291,1,-6.032734
10681,XLOC_013669,0.863657,1,-5.484707
10682,XLOC_013670,76.3843,3,-4.476325
10683,XLOC_013671,12.1121,2,-6.7220516
10684,XLOC_013672,0.612532,1,-6.4531813
10685,XLOC_013673,0.274148,1,-6.7875786
10686,XLOC_013674,11.5783,2,-6.7220516
10687,XLOC_013675,25.0896,3,-5.5898905
10688,XLOC_013676,47.0348,3,-3.7153873
10689,XLOC_013677,17.1173,3,-6.749114
10690,XLOC_013678,0.90136,1,-6.1268444
10691,XLOC_013679,4.89457,2,-6.1377387
10692,XLOC_013680,9.19894,2,-6.9799595
10693,XLOC_013681,21.0935,3,-5.854884
10694,XLOC_013682,0.0482792,1,-4.2914753
10695,XLOC_013683,0.155339,1,-4.2914753
10696,XLOC_013684,20.9896,3,-6.9799595
10697,XLOC_013685,0.0,0,-6.9799595
10698,XLOC_013686,19.8044,3,-4.866661
10699,XLOC_013687,3.55203,2,-6.9144325
10700,XLOC_013688,26.145,3,-6.645562
10701,XLOC_013689,54.2388,3,-6.645562
10702,XLOC_013690,0.0,0,-6.645562
10703,XLOC_013691,0.634375,1,-6.645562
10704,XLOC_013692,0.0896026,1,-6.0293293
10705,XLOC_013693,0.0,0,-6.9799595
10706,XLOC_013694,75.5908,3,-6.237322
10707,XLOC_013695,61.1838,3,-6.9799595
10708,XLOC_013696,2.99172,2,-6.333157
10709,XLOC_013697,0.439725,1,-6.945463
10710,XLOC_013698,22.0285,3,-6.8551097
10711,XLOC_013699,25.7934,3,-5.166847
10712,XLOC_013701,3.87145,2,-4.614221
10713,XLOC_013702,0.0472499,1,-7.082441
10714,XLOC_013703,48.7639,3,-6.1641717
10715,XLOC_013704,32.7106,3,-6.638282
10716,XLOC_013705,10.6141,2,-5.198783
10717,XLOC_013706,11.5595,2,-3.0157008
10718,XLOC_013707,0.0162431,1,-6.3426967
10719,XLOC_013708,4.71745,2,-4.8665032
10720,XLOC_013709,4.16084,2,-5.47277
10721,XLOC_013710,5.76877,2,-6.155383
10722,XLOC_013711,0.0162162,1,-6.9799595
10723,XLOC_013712,0.0175394,1,-6.9799595
10724,XLOC_013713,0.623363,1,-6.9799595
10725,XLOC_013714,10.2635,2,-6.37992
10726,XLOC_013715,0.0,0,-6.37992
10727,XLOC_013716,600.845,3,-5.1131434
10728,XLOC_013717,0.0,0,-5.1131434
10729,XLOC_013718,4.17794,2,-3.3599403
10730,XLOC_013719,41.0959,3,-5.5898905
10731,XLOC_013720,5.34971,2,-4.6698503
10732,XLOC_013721,0.177502,1,-6.9799595
10733,XLOC_013722,15.4532,3,-4.6564236
10734,XLOC_013723,28.0062,3,-4.6564236
10735,XLOC_013724,16.4297,3,-5.792954
10736,XLOC_013725,1.67895,2,-5.395789
10737,XLOC_013726,1.21503,2,-6.5081897
10738,XLOC_013727,17.8001,3,-4.219471
10739,XLOC_013728,57.0815,3,-6.9799595
10740,XLOC_013729,76.4643,3,-3.7522914
10741,XLOC_013730,13.0144,3,-5.454032
10742,XLOC_013731,1.55914,2,-5.540873
10743,XLOC_013732,32.9917,3,-4.1945925
10744,XLOC_013733,0.0,0,-6.9799595
10745,XLOC_013734,12.3571,3,-5.438754
10746,XLOC_013736,11.0476,2,-3.7619267
10747,XLOC_013737,26.0499,3,-6.9799595
10748,XLOC_013738,37.3457,3,-6.9799595
10749,XLOC_013739,8.46311,2,-6.9799595
10750,XLOC_013740,4.04904,2,-6.9799595
10751,XLOC_013741,0.123055,1,-6.9799595
10752,XLOC_013742,0.0,0,-6.4751196
10753,XLOC_013743,101.479,3,-6.4751196
10754,XLOC_013744,13.427,3,-6.7667994
10755,XLOC_013745,0.700428,1,-6.9206367
10756,XLOC_013746,0.158944,1,-6.9206367
10757,XLOC_013747,10.9234,2,-6.6816926
10758,XLOC_013748,0.0,0,-6.9799595
10759,XLOC_013749,17.9677,3,-6.9799595
10760,XLOC_013750,51.8625,3,-6.3252997
10761,XLOC_013751,0.281248,1,-6.9799595
10762,XLOC_013752,12.761,3,-6.3252997
10763,XLOC_013753,9.28763,2,-6.3252997
10764,XLOC_013754,0.0167724,1,-6.9799595
10765,XLOC_013755,0.180159,1,-6.9799595
10766,XLOC_013756,0.324646,1,-6.9799595
10767,XLOC_013757,305.067,3,-5.965034
10768,XLOC_013758,16.0687,3,-5.965034
10769,XLOC_013759,0.926497,1,-6.5358005
10770,XLOC_013762,0.0,0,-6.9799595
10771,XLOC_013763,0.0,0,-6.9799595
10772,XLOC_013764,7.44695,2,-5.84237
