,gene_id,value_1,y,scores
18302,XLOC_023472,25.8108,1,-5.5476394
18303,XLOC_023473,16.9918,1,-6.5430293
18304,XLOC_023474,0.076132,0,-5.0361547
18305,XLOC_023475,0.0672117,0,-5.0361547
18306,XLOC_023476,64.9261,1,-6.3393154
18307,XLOC_023477,0.0,0,-6.7054825
18308,XLOC_023478,20.1486,1,-6.0463924
18309,XLOC_023479,0.0,0,-6.970554
18310,XLOC_023481,0.0,0,-6.970554
18311,XLOC_023482,0.0,0,-6.970554
18312,XLOC_023483,1.23097,1,-6.970554
18313,XLOC_023484,0.0764985,0,-6.970554
18314,XLOC_023485,0.0875176,0,-6.970554
18315,XLOC_023486,13.5737,1,-5.9521956
18316,XLOC_023487,0.0157039,0,-6.970554
18317,XLOC_023490,0.260317,0,-4.0450616
18318,XLOC_023491,20.1361,1,-6.970554
18319,XLOC_023493,4.8694,1,-6.970554
18320,XLOC_023494,22.7331,1,-6.970554
18321,XLOC_023495,0.0,0,-6.970554
18322,XLOC_023496,3.81556,1,-4.363113
18323,XLOC_023497,0.670411,0,-6.970554
18324,XLOC_023498,7.1303,1,-5.69014
18325,XLOC_023499,54.8596,1,-3.588515
18326,XLOC_023500,0.0995542,0,-6.7054825
18327,XLOC_023501,0.0789682,0,-7.172637
18328,XLOC_023503,0.0,0,-6.970554
18329,XLOC_023504,0.0,0,-6.970554
18330,XLOC_023505,72.5005,1,-4.9564033
18331,XLOC_023506,0.0,0,-6.970554
18332,XLOC_023508,0.816026,0,-0.3800398
18333,XLOC_023509,44.8789,1,-5.9716115
18334,XLOC_023510,0.0473979,0,-2.4031014
18335,XLOC_023511,18.8823,1,-5.7783694
18336,XLOC_023512,0.0,0,-5.7783694
18337,XLOC_023514,2.5717,1,-4.8237557
18338,XLOC_023515,10.6059,1,-6.723401
18339,XLOC_023516,0.0,0,-6.970554
18340,XLOC_023517,9.5994,1,-2.1755655
18341,XLOC_023520,0.0,0,-6.970554
18342,XLOC_023524,2.48644,1,-1.0277557
18343,XLOC_023526,10.8885,1,-3.7052672
18344,XLOC_023527,82.9068,1,-5.678737
18345,XLOC_023528,0.0,0,-3.3112242
18346,XLOC_023529,0.536926,0,-6.286315
18347,XLOC_023530,142.115,1,-4.2608547
18348,XLOC_023531,3.17315,1,-4.5029573
18349,XLOC_023532,13.1679,1,-1.4729902
18350,XLOC_023533,6.18605,1,-4.5801105
18351,XLOC_023534,0.167496,0,-6.970554
18352,XLOC_023535,0.0495605,0,-5.5217853
18353,XLOC_023536,1.62503,1,-4.7691526
18354,XLOC_023537,25.4406,1,-3.5753913
18355,XLOC_023538,10.1728,1,-6.4561357
18356,XLOC_023539,7.71256,1,-5.0607185
18357,XLOC_023540,37.09,1,-3.4232943
18358,XLOC_023541,24.2156,1,-6.5148835
18359,XLOC_023542,0.0349618,0,-6.5148835
18360,XLOC_023543,0.0365394,0,-6.5148835
18361,XLOC_023544,0.239422,0,-6.970554
18362,XLOC_023545,0.0,0,-6.970554
18363,XLOC_023546,17.5505,1,-4.980726
18364,XLOC_023547,28.4392,1,-0.13641176
18365,XLOC_023548,3.91887,1,-6.970554
18366,XLOC_023549,39.7205,1,-5.922601
18367,XLOC_023550,0.299778,0,-6.11628
18368,XLOC_023551,0.00708418,0,-6.970554
18369,XLOC_023552,13.4114,1,-4.4648924
18370,XLOC_023553,51.2023,1,-6.970554
18371,XLOC_023555,0.0630355,0,-6.970554
18372,XLOC_023556,8.03045,1,-3.696597
18373,XLOC_023557,5.09374,1,-4.624455
18374,XLOC_023558,65.702,1,-5.71376
18375,XLOC_023559,0.0,0,-6.970554
18376,XLOC_023560,40.1066,1,-5.931472
18377,XLOC_023562,1.96747,1,-6.119687
18378,XLOC_023563,0.0,0,-6.970554
18379,XLOC_023564,194.475,1,-3.5008347
18380,XLOC_023565,1.30718,1,-3.5008347
18381,XLOC_023566,191.818,1,-3.5008347
18382,XLOC_023567,27.114,1,-3.5008347
18383,XLOC_023568,0.0,0,-3.5008347
18384,XLOC_023569,0.268393,0,-3.5675251
18385,XLOC_023570,0.0,0,-6.970554
18386,XLOC_023572,0.0155897,0,-6.970554
18387,XLOC_023573,0.0782644,0,-6.970554
18388,XLOC_023574,0.0495577,0,-6.970554
18389,XLOC_023575,0.0698697,0,-5.5876417
18390,XLOC_023576,0.0,0,-5.5876417
18391,XLOC_023580,0.0,0,-6.970554
18392,XLOC_023581,0.0,0,-6.970554
18393,XLOC_023582,0.0,0,-6.970554
18394,XLOC_023583,0.0,0,-6.970554
18395,XLOC_023584,0.0649567,0,-6.3958445
18396,XLOC_023585,128.763,1,-4.817049
18397,XLOC_023586,118.592,1,-2.6525574
18398,XLOC_023587,0.0656044,0,-6.970554
18399,XLOC_023588,0.0,0,-6.970554
18400,XLOC_023589,33.6217,1,-2.004788
18401,XLOC_023590,0.0,0,-6.970554
18402,XLOC_023591,0.0,0,-6.970554
18403,XLOC_023593,0.0244235,0,-6.970554
18404,XLOC_023595,0.139281,0,-6.970554
18405,XLOC_023598,0.0110203,0,-6.970554
18406,XLOC_023599,1.40437,1,-6.970554
18407,XLOC_023600,0.0424016,0,-6.970554
18408,XLOC_023606,0.0501345,0,-6.970554
18409,XLOC_023608,6.94991,1,-2.6330068
18410,XLOC_023609,48.091,1,-3.3169134
18411,XLOC_023611,0.276029,0,-2.7536392
18412,XLOC_023615,0.0624708,0,-6.970554
18413,XLOC_023616,284.399,1,-5.3952627
18414,XLOC_023617,46.4183,1,-6.2290783
18415,XLOC_023627,0.400363,0,-4.1900353
18416,XLOC_023628,0.599238,0,-4.1900353
18417,XLOC_023629,0.111263,0,-4.1900353
18418,XLOC_023638,0.191336,0,-6.970554
18419,XLOC_023643,0.329325,0,-6.833753
18420,XLOC_023644,0.552373,0,-6.833753
18421,XLOC_023645,0.495369,0,-6.833753
18422,XLOC_023648,0.708434,0,-0.6208114
18423,XLOC_023649,0.935476,0,-6.4012394
18424,XLOC_023657,0.0,0,-6.970554
18425,XLOC_023658,0.0,0,-6.970554
18426,XLOC_023674,0.0,0,-6.970554
18427,XLOC_023685,0.280316,0,-6.2712526
18428,XLOC_023691,0.142337,0,-6.7447705
18429,XLOC_023692,0.296376,0,-6.7447705
18430,XLOC_023693,0.396892,0,-6.7447705
18431,XLOC_023694,0.129327,0,-6.7447705
18432,XLOC_023695,0.347786,0,-6.7447705
18433,XLOC_023713,0.326769,0,-0.7575905
18434,XLOC_023715,0.22646,0,-6.136169
18435,XLOC_023716,0.378116,0,-1.2529074
18436,XLOC_023717,0.289239,0,-5.556796
18437,XLOC_023729,0.396485,0,-4.5567555
18438,XLOC_023730,0.0,0,-4.5567555
18439,XLOC_023736,0.0,0,-6.970554
18440,XLOC_023746,0.0,0,-6.7054825
18441,XLOC_023747,0.0,0,-6.970554
18442,XLOC_023748,0.0,0,-6.970554
18443,XLOC_023749,0.0,0,-6.970554
18444,XLOC_023750,0.0,0,-6.970554
18445,XLOC_023753,0.0,0,-6.970554
18446,XLOC_023755,0.264957,0,-5.166341
18447,XLOC_023756,0.124594,0,-5.166341
18448,XLOC_023757,0.0177549,0,-5.166341
18449,XLOC_023758,0.0722331,0,-5.166341
18450,XLOC_023766,0.483763,0,-5.5425963
18451,XLOC_023771,0.162597,0,-6.970554
18452,XLOC_023783,0.148608,0,-3.3090744
18453,XLOC_023786,0.127798,0,-3.0620995
18454,XLOC_023795,0.200365,0,-5.478544
18455,XLOC_023796,0.709929,0,-5.478544
18456,XLOC_023801,0.0607677,0,-6.970554
18457,XLOC_023802,0.0318162,0,-2.9673812
18458,XLOC_023803,0.16748,0,-2.9673812
18459,XLOC_023804,0.299788,0,-2.9673812
18460,XLOC_023805,0.103711,0,-1.9931929
18461,XLOC_023810,0.236795,0,-2.306867
18462,XLOC_023811,0.0,0,-6.419089
18463,XLOC_023812,0.904192,0,-5.5119967
18464,XLOC_023813,0.411408,0,-5.5119967
18465,XLOC_023819,0.0652797,0,-6.970554
18466,XLOC_023820,0.0506756,0,-6.970554
18467,XLOC_023823,0.187707,0,-6.970554
18468,XLOC_023843,0.0,0,-6.5148835
18469,XLOC_023844,0.0,0,-6.5148835
18470,XLOC_023850,0.0,0,-6.970554
18471,XLOC_023851,0.0,0,-6.970554
18472,XLOC_023852,0.38333,0,-4.4648924
18473,XLOC_023854,0.336835,0,-5.162153
18474,XLOC_023855,0.178165,0,-5.162153
18475,XLOC_023856,0.0936345,0,-6.970554
18476,XLOC_023857,0.0,0,-6.970554
18477,XLOC_023861,0.120731,0,-3.696597
18478,XLOC_023862,0.220625,0,-3.696597
18479,XLOC_023867,0.459812,0,-3.5008347
18480,XLOC_023876,0.0,0,-6.970554
18481,XLOC_023878,0.671256,0,-2.004788
18482,XLOC_023879,0.0508685,0,-2.004788
18483,XLOC_023883,0.340455,0,-6.970554
18484,XLOC_023884,0.0,0,-6.970554
18485,XLOC_023895,0.0896572,0,-6.7054825
18486,XLOC_025020,10.9778,1,-6.0342264
18487,XLOC_025023,0.00788695,0,-6.970554
18488,XLOC_025024,13.495,1,-6.822328
18489,XLOC_025025,16.4448,1,-6.049467
18490,XLOC_025026,31.0677,1,-6.049467
18491,XLOC_025027,20.7012,1,-3.9725702
18492,XLOC_025028,1.05032,0,-5.0134516
18493,XLOC_025029,11.9212,1,-5.0134516
18494,XLOC_025030,1.68105,1,-6.437279
18495,XLOC_025031,0.0264222,0,-6.970554
18496,XLOC_025032,5.82818,1,-5.547571
18497,XLOC_025033,0.472967,0,-5.147002
18498,XLOC_025035,1.84812,1,-6.970554
18499,XLOC_025037,15.1374,1,-2.374084
18500,XLOC_025038,66.723,1,-3.0439115
18501,XLOC_025039,8.36011,1,-1.1005646
18502,XLOC_025041,0.386955,0,-6.970554
18503,XLOC_025042,0.601586,0,-4.964942
18504,XLOC_025044,46.9605,1,-6.125082
18505,XLOC_025045,0.160412,0,-6.970554
18506,XLOC_025046,0.378485,0,-4.4811487
18507,XLOC_025047,5.45051,1,-6.970554
18508,XLOC_025048,8.92213,1,-2.6651382
18509,XLOC_025049,9.56222,1,-6.970554
18510,XLOC_025050,5.65579,1,-6.970554
18511,XLOC_025051,0.240296,0,-6.970554
18512,XLOC_025052,9.87826,1,-5.487772
18513,XLOC_025053,9.7083,1,-6.970554
18514,XLOC_025054,0.56614,0,-3.4934206
18515,XLOC_025055,70.3835,1,-5.5340657
18516,XLOC_025057,0.0,0,-6.970554
18517,XLOC_025058,1.61403,1,-6.92961
18518,XLOC_025059,25.6,1,-4.098299
18519,XLOC_025060,4.89894,1,-2.2122822
18520,XLOC_025061,72.8693,1,-3.6733706
18521,XLOC_025062,38.5437,1,-4.4886804
18522,XLOC_025063,2.55989,1,-4.1740966
18523,XLOC_025069,0.0,0,-6.970554
18524,XLOC_025071,29.9901,1,-5.5926375
18525,XLOC_025072,8.84435,1,-5.257577
18526,XLOC_025073,13.1413,1,-6.970554
18527,XLOC_025074,1.19245,1,-2.6113894
18528,XLOC_025075,0.0,0,-6.5749774
18529,XLOC_025076,0.0153961,0,-6.970554
18530,XLOC_025078,17.865,1,-1.23102
18531,XLOC_025079,13.3919,1,-3.6650848
18532,XLOC_025081,0.0,0,-6.970554
18533,XLOC_025082,6.31294,1,-5.6630616
18534,XLOC_025084,0.0,0,-6.970554
18535,XLOC_025085,37.4675,1,-3.3883088
18536,XLOC_025086,18.6317,1,-5.941965
18537,XLOC_025089,11.7726,1,-5.527497
18538,XLOC_025092,0.0912077,0,-6.970554
18539,XLOC_025094,0.026162,0,-6.970554
18540,XLOC_025095,0.0340256,0,-6.970554
18541,XLOC_025097,1.96732,1,-2.4552965
18542,XLOC_025098,0.0472131,0,-6.970554
18543,XLOC_025099,0.0132117,0,-6.970554
18544,XLOC_025100,0.0,0,-6.970554
18545,XLOC_025102,13.2118,1,-3.7819548
18546,XLOC_025103,17.4265,1,-6.970554
18547,XLOC_025104,1.74816,1,-6.91046
18548,XLOC_025105,56.0883,1,-4.130116
18549,XLOC_025107,5.65151,1,-3.0543983
18550,XLOC_025108,0.0446926,0,-6.970554
18551,XLOC_025109,0.0,0,-6.970554
18552,XLOC_025110,0.0,0,-6.970554
18553,XLOC_025111,3.80978,1,-5.2123127
18554,XLOC_025112,7.37493,1,-4.59911
18555,XLOC_025113,169.356,1,-4.9405937
18556,XLOC_025114,43.0722,1,-3.2447386
18557,XLOC_025118,0.0149006,0,-6.970554
18558,XLOC_025119,1.37172,1,-6.970554
18559,XLOC_025120,2.1558,1,-6.970554
18560,XLOC_025121,0.0,0,-6.970554
18561,XLOC_025122,0.0,0,-6.970554
18562,XLOC_025123,0.0,0,-6.5749774
18563,XLOC_025124,0.0,0,-6.970554
18564,XLOC_025125,66.0431,1,-4.529481
18565,XLOC_025126,0.0,0,-4.529481
18566,XLOC_025127,0.181098,0,-6.970554
18567,XLOC_025129,14.3801,1,-5.3452897
18568,XLOC_025130,7.87421,1,-5.3452897
18569,XLOC_025132,0.133934,0,-6.396335
18570,XLOC_025133,10.5869,1,-5.442651
18571,XLOC_025134,3.96503,1,-5.9902315
18572,XLOC_025135,6.53678,1,-6.0305376
18573,XLOC_025136,0.0,0,-6.0305376
18574,XLOC_025137,0.0832174,0,-6.970554
18575,XLOC_025138,83.1976,1,-6.970554
18576,XLOC_025139,0.144904,0,-6.970554
18577,XLOC_025140,0.0312093,0,-6.970554
18578,XLOC_025141,0.0,0,-6.970554
18579,XLOC_025142,0.0175958,0,-6.970554
18580,XLOC_025143,0.0,0,-6.970554
18581,XLOC_025144,0.0,0,-6.970554
18582,XLOC_025145,13.634,1,-3.8435662
18583,XLOC_025146,1.95943,1,-3.8435662
18584,XLOC_025147,0.0,0,-3.8435662
18585,XLOC_025148,1.02616,0,-3.8435662
18586,XLOC_025149,15.4141,1,-3.8435662
18587,XLOC_025150,2.91784,1,-4.013696
18588,XLOC_025151,0.0100121,0,-6.970554
18589,XLOC_025152,0.0323885,0,-6.970554
18590,XLOC_025153,0.661674,0,-6.970554
18591,XLOC_025154,1.40453,1,-6.970554
18592,XLOC_025156,39.2862,1,-3.0372012
18593,XLOC_025157,3.0778,1,-2.5812678
18594,XLOC_025158,30.8272,1,-4.8108997
18595,XLOC_025159,0.0,0,-6.970554
18596,XLOC_025160,0.0,0,-6.970554
18597,XLOC_025161,0.0,0,-6.970554
18598,XLOC_025162,30.084,1,-6.970554
18599,XLOC_025163,30.8985,1,-3.4687116
18600,XLOC_025164,0.0289939,0,-6.970554
18601,XLOC_025165,11.3591,1,-5.3558183
18602,XLOC_025166,26.0587,1,-1.2206951
18603,XLOC_025168,6.36209,1,-6.2630486
18604,XLOC_025169,8.80649,1,-4.669956
18605,XLOC_025170,0.0607162,0,-6.970554
18606,XLOC_025171,39.0673,1,-0.73435396
18607,XLOC_025172,0.0,0,-6.970554
18608,XLOC_025173,0.0,0,-6.970554
18609,XLOC_025174,13.3234,1,-6.8901277
18610,XLOC_025175,49.8482,1,-4.2158194
18611,XLOC_025176,2.20447,1,-5.9020963
18612,XLOC_025177,0.562541,0,-5.9020963
18613,XLOC_025179,16.2922,1,-4.046745
18614,XLOC_025180,0.0481385,0,-4.046745
18615,XLOC_025181,0.0643064,0,-6.970554
18616,XLOC_025182,29.3585,1,-3.9573095
18617,XLOC_025183,16.2454,1,-3.196002
18618,XLOC_025184,7.48506,1,-3.513254
18619,XLOC_025185,421.713,1,-2.4115555
18620,XLOC_025186,8.8137,1,-5.269551
18621,XLOC_025187,0.0,0,-6.970554
18622,XLOC_025188,0.366138,0,-5.0743837
18623,XLOC_025190,52.9183,1,-1.9513164
18624,XLOC_025192,0.0,0,-6.970554
18625,XLOC_025193,0.0,0,-6.7054825
18626,XLOC_025194,0.0,0,-6.970554
18627,XLOC_025195,4.10174,1,-3.996812
18628,XLOC_025196,0.0509695,0,-6.970554
18629,XLOC_025198,0.0,0,-6.970554
18630,XLOC_025199,0.0,0,-6.970554
18631,XLOC_025200,0.0,0,-6.970554
18632,XLOC_025201,0.0417242,0,-5.5735893
18633,XLOC_025202,0.0,0,-6.970554
18634,XLOC_025203,0.030325,0,-6.970554
18635,XLOC_025204,2.30486,1,-4.498128
18636,XLOC_025205,5.3692,1,-5.3783007
18637,XLOC_025206,1.14894,1,-6.189879
18638,XLOC_025207,30.673,1,-6.189879
18639,XLOC_025208,31.4853,1,-5.4746385
18640,XLOC_025209,161.324,1,-2.858642
18641,XLOC_025210,0.0,0,-2.858642
18642,XLOC_025213,0.0,0,-6.970554
18643,XLOC_025214,0.0,0,-6.970554
18644,XLOC_025216,0.0,0,-6.970554
18645,XLOC_025218,0.0,0,-6.970554
18646,XLOC_025219,0.00590605,0,-6.970554
18647,XLOC_025223,5.02155,1,-5.2700443
18648,XLOC_025224,2.8793,1,-5.514899
18649,XLOC_025225,3.95256,1,-6.970554
18650,XLOC_025227,0.0,0,-4.446231
18651,XLOC_025228,3.92333,1,-4.446231
18652,XLOC_025232,9.8197,1,-3.4173472
18653,XLOC_025234,0.213527,0,-6.970554
18654,XLOC_025235,21.5332,1,-6.970554
18655,XLOC_025237,20.1125,1,-5.6246676
18656,XLOC_025238,31.7232,1,-2.920219
18657,XLOC_025239,15.8642,1,-6.970554
18658,XLOC_025240,11.6126,1,-5.8299103
18659,XLOC_025241,4.4183,1,-5.4652357
18660,XLOC_025242,8.20516,1,-5.4652357
18661,XLOC_025246,23.4567,1,-2.7642825
18662,XLOC_025247,4.64846,1,-4.493858
18663,XLOC_025250,0.0851847,0,-6.2653394
18664,XLOC_025251,0.0623447,0,-6.970554
18665,XLOC_025252,0.0,0,-6.970554
18666,XLOC_025254,8.44341,1,-2.346517
18667,XLOC_025255,1.67192,1,-2.346517
18668,XLOC_025260,0.0,0,-6.970554
18669,XLOC_025261,0.871594,0,-6.7054825
18670,XLOC_025262,3.30891,1,-2.6706197
18671,XLOC_025263,34.3395,1,-0.3198734
18672,XLOC_025264,0.0934376,0,-3.4138384
18673,XLOC_025265,0.0,0,-3.4138384
18674,XLOC_025267,32.6632,1,-6.970554
18675,XLOC_025268,0.0,0,-6.970554
18676,XLOC_025269,0.0929124,0,-6.970554
18677,XLOC_025270,7.77633,1,-4.7878027
18678,XLOC_025271,135.8,1,-4.164989
18679,XLOC_025272,0.0,0,-4.164989
18680,XLOC_025273,0.568928,0,-6.970554
18681,XLOC_025274,5.93188,1,-5.129207
18682,XLOC_025275,9.12761,1,-4.1438494
18683,XLOC_025276,12.8303,1,-3.226182
18684,XLOC_025277,0.0,0,-6.970554
18685,XLOC_025279,0.0,0,-6.8904796
18686,XLOC_025280,0.0725104,0,-6.970554
18687,XLOC_025284,6.43666,1,-6.970554
18688,XLOC_025285,2.05419,1,-4.3129735
18689,XLOC_025287,19.6435,1,-6.970554
18690,XLOC_025288,70.2582,1,-6.970554
18691,XLOC_025289,0.0,0,-6.970554
18692,XLOC_025290,118.155,1,-6.970554
18693,XLOC_025291,0.132425,0,-6.636446
18694,XLOC_025292,53.8999,1,-4.7899795
18695,XLOC_025293,1.57767,1,-6.1377583
18696,XLOC_025294,2.93695,1,-5.0437813
18697,XLOC_025295,0.205315,0,-6.970554
18698,XLOC_025296,2.59736,1,-6.970554
18699,XLOC_025297,0.465281,0,-6.970554
18700,XLOC_025299,0.410676,0,-6.473188
18701,XLOC_025300,0.182939,0,-6.473188
18702,XLOC_025301,31.9153,1,-2.2532341
18703,XLOC_025302,7.04266,1,-3.5467856
18704,XLOC_025303,6.43976,1,-5.57185
18705,XLOC_025305,0.0,0,-2.7071438
18706,XLOC_025306,10.9414,1,-2.7071438
18707,XLOC_025308,6.17961,1,-6.35668
18708,XLOC_025309,3.80604,1,-6.970554
18709,XLOC_025311,0.00954067,0,-6.970554
18710,XLOC_025312,9.57486,1,-2.827215
18711,XLOC_025313,8.56211,1,-5.067892
18712,XLOC_025314,0.716757,0,-6.970554
18713,XLOC_025315,10.6688,1,-2.7732644
18714,XLOC_025316,3.8158,1,-6.460803
18715,XLOC_025317,0.0,0,-6.970554
18716,XLOC_025319,15.3208,1,-6.0669866
18717,XLOC_025320,2.93396,1,-6.970554
18718,XLOC_025321,1.80725,1,-6.190303
18719,XLOC_025322,7.33825,1,-6.970554
18720,XLOC_025323,31.2754,1,-6.970554
18721,XLOC_025324,0.271209,0,-6.970554
18722,XLOC_025325,1.35178,1,-5.7219806
18723,XLOC_025327,8.84736,1,-1.3447007
18724,XLOC_025328,10.2079,1,-1.4893931
18725,XLOC_025329,12.4201,1,-2.7539756
18726,XLOC_025330,5.4827,1,-2.6545534
18727,XLOC_025331,8.48155,1,-6.056067
18728,XLOC_025332,0.0,0,-6.970554
18729,XLOC_025333,0.0,0,-6.970554
18730,XLOC_025334,0.0437299,0,-6.3745723
18731,XLOC_025336,1.3173,1,-6.970554
18732,XLOC_025337,19.0755,1,-5.585138
18733,XLOC_025338,317.826,1,-2.778853
18734,XLOC_025339,5.60448,1,-3.4103758
18735,XLOC_025341,0.529795,0,-6.4213805
18736,XLOC_025342,0.0131872,0,-6.822328
18737,XLOC_025343,3.84355,1,-1.6288155
18738,XLOC_025344,25.4964,1,-6.644576
18739,XLOC_025345,0.0,0,-6.970554
18740,XLOC_025346,5.88053,1,-5.472069
18741,XLOC_025347,1.88867,1,-6.184293
18742,XLOC_025348,1.1419,0,-4.5911946
18743,XLOC_025349,109.221,1,-4.5911946
18744,XLOC_025350,0.0,0,-6.970554
18745,XLOC_025351,8.90497,1,-6.781384
18746,XLOC_025352,0.0,0,-6.781384
18747,XLOC_025354,67.0111,1,-3.5137353
18748,XLOC_025355,66.8678,1,-3.5137353
18749,XLOC_025356,18.6916,1,-3.5137353
18750,XLOC_025357,20.1436,1,-3.5137353
18751,XLOC_025358,8.49649,1,-3.0481544
18752,XLOC_025359,4.82083,1,-4.3043213
18753,XLOC_025360,22.8231,1,-2.2142572
18754,XLOC_025361,0.520366,0,-0.82031596
18755,XLOC_025362,6.39077,1,-5.0044985
18756,XLOC_025363,2.84066,1,-3.4782023
18757,XLOC_025365,18.8538,1,-5.064826
18758,XLOC_025366,1.02023,0,-4.8944635
18759,XLOC_025367,34.1565,1,-4.369477
18760,XLOC_025368,3.77969,1,-6.6998806
18761,XLOC_025369,5.49586,1,-6.6998806
18762,XLOC_025370,1.1457,1,-4.2074256
18763,XLOC_025371,57.7565,1,-4.134708
18764,XLOC_025372,1.76027,1,-6.582557
18765,XLOC_025373,0.170359,0,-6.970554
18766,XLOC_025374,10.278,1,-6.970554
18767,XLOC_025375,14.8348,1,-1.9534996
18768,XLOC_025376,0.226189,0,-6.970554
18769,XLOC_025377,27.1545,1,-5.1003547
18770,XLOC_025378,0.0753596,0,-6.970554
18771,XLOC_025379,7.45762,1,-6.92127
18772,XLOC_025380,9.65741,1,-1.8912411
18773,XLOC_025381,48.6834,1,-4.8027577
18774,XLOC_025382,36.4799,1,-1.2938472
18775,XLOC_025383,4.90404,1,-4.4541564
18776,XLOC_025385,30.2754,1,-6.006076
18777,XLOC_025386,0.150791,0,-6.970554
18778,XLOC_025387,0.0701992,0,-6.970554
18779,XLOC_025388,0.0751299,0,-6.970554
18780,XLOC_025389,0.0,0,-6.970554
18781,XLOC_025390,0.0,0,-6.970554
18782,XLOC_025391,4.49234,1,-4.7797666
18783,XLOC_025392,48.3711,1,-4.658986
18784,XLOC_025393,28.1201,1,-5.177755
18785,XLOC_025394,30.3704,1,-6.571776
18786,XLOC_025395,6.76546,1,-4.968752
18787,XLOC_025398,11.89,1,-5.914833
18788,XLOC_025399,0.465225,0,-6.970554
18789,XLOC_025400,0.0,0,-6.970554
18790,XLOC_025401,6.3136,1,-3.8174667
18791,XLOC_025402,1.32839,1,-4.9335985
18792,XLOC_025403,7.11482,1,-4.9335985
18793,XLOC_025404,0.133054,0,-5.6692505
18794,XLOC_025405,0.0,0,-6.970554
18795,XLOC_025406,5.66128,1,-5.00196
18796,XLOC_025407,0.0216688,0,-5.00196
18797,XLOC_025408,10.8748,1,-5.00196
18798,XLOC_025409,25.8334,1,-4.013668
18799,XLOC_025410,67.6368,1,-4.013668
18800,XLOC_025411,0.0,0,-6.970554
18801,XLOC_025412,7.95304,1,-3.4415562
18802,XLOC_025413,10.4121,1,-4.7351484
18803,XLOC_025414,5.38459,1,-2.446528
18804,XLOC_025415,0.203133,0,-1.83548
18805,XLOC_025417,0.00641776,0,-6.970554
18806,XLOC_025418,0.0634949,0,-7.093296
18807,XLOC_025419,8.34899,1,-3.6502495
18808,XLOC_025420,0.0214268,0,-3.6502495
18809,XLOC_025421,15.7373,1,-3.6502495
18810,XLOC_025422,0.031047,0,-6.6273923
18811,XLOC_025423,7.44731,1,-1.4138533
18812,XLOC_025424,49.0936,1,-6.237173
18813,XLOC_025425,15.8175,1,-1.5884311
18814,XLOC_025426,0.0593326,0,-5.387152
18815,XLOC_025427,12.9033,1,-4.0633245
18816,XLOC_025428,36.6276,1,-5.046309
18817,XLOC_025429,0.0246004,0,-6.970554
18818,XLOC_025430,0.0,0,-6.970554
18819,XLOC_025431,0.335168,0,-6.3553557
18820,XLOC_025432,14.6604,1,-5.5129933
18821,XLOC_025433,0.226759,0,-6.970554
18822,XLOC_025434,0.507646,0,-7.093296
18823,XLOC_025435,14.9762,1,-3.4936066
18824,XLOC_025436,2.39426,1,-5.1279826
18825,XLOC_025437,67.6386,1,-5.1279826
18826,XLOC_025438,11.9164,1,-4.9354553
18827,XLOC_025439,0.0,0,-6.970554
18828,XLOC_025440,3.58947,1,-2.9972649
18829,XLOC_025441,0.0,0,-6.970554
18830,XLOC_025442,0.00899691,0,-6.970554
18831,XLOC_025443,5.64675,1,-4.632521
18832,XLOC_025444,11.7178,1,-7.093296
18833,XLOC_025445,0.0177207,0,-6.970554
18834,XLOC_025446,0.0,0,-6.742254
18835,XLOC_025447,0.181888,0,-6.236979
18836,XLOC_025448,0.0483544,0,-6.7054825
18837,XLOC_025449,0.0,0,-6.970554
18838,XLOC_025450,0.0,0,-6.970554
18839,XLOC_025452,0.0278653,0,-6.970554
18840,XLOC_025453,0.0,0,-6.970554
18841,XLOC_025454,0.939576,0,-5.5241456
18842,XLOC_025457,60.1482,1,-6.970554
18843,XLOC_025458,0.0,0,-6.970554
18844,XLOC_025459,63.6949,1,-5.7111163
18845,XLOC_025460,0.185318,0,-5.7111163
18846,XLOC_025461,0.0,0,-5.7111163
18847,XLOC_025463,0.0,0,-6.970554
18848,XLOC_025464,4.51697,1,-4.3009043
18849,XLOC_025465,6.54606,1,-2.3703513
18850,XLOC_025468,0.0169662,0,-6.970554
18851,XLOC_025469,0.0,0,-6.970554
18852,XLOC_025470,106.723,1,-2.8090317
18853,XLOC_025471,0.0630775,0,-5.2522283
18854,XLOC_025472,0.00328886,0,-6.970554
18855,XLOC_025473,79.7199,1,-5.3954287
18856,XLOC_025475,1.4546,1,-6.575662
18857,XLOC_025478,6.74997,1,-6.822328
18858,XLOC_025479,10.5311,1,-0.41437355
18859,XLOC_025480,5.19755,1,-3.3381598
18860,XLOC_025481,3.45836,1,-3.9740114
18861,XLOC_025482,0.0,0,-6.822328
18862,XLOC_025483,4.25643,1,-3.5951307
18863,XLOC_025484,8.22595,1,-3.836724
18864,XLOC_025485,0.0,0,-6.970554
18865,XLOC_025486,0.0,0,-6.970554
18866,XLOC_025487,0.43545,0,-6.970554
18867,XLOC_025488,0.0,0,-6.970554
18868,XLOC_025489,0.0258179,0,-5.926542
18869,XLOC_025490,29.376,1,-5.8735085
18870,XLOC_025491,0.0,0,-5.8735085
18871,XLOC_025492,11.3716,1,-4.9836855
18872,XLOC_025493,15.9402,1,-4.9836855
18873,XLOC_025495,13.4199,1,-5.026423
18874,XLOC_025496,0.0509011,0,-7.172637
18875,XLOC_025497,54.9946,1,-3.7002163
18876,XLOC_025498,0.433299,0,-6.6743116
